alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,139667,1957,192.168.100.4,80,flow,10,True,2025-06-28T07:33:27.529650+0700,564991007499631,timeout,2025-06-28T07:33:17.370031+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,102,25,TCP,192.168.100.6,60724,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:10.486756+0700
,,,,,http,77381,1185,192.168.100.4,80,flow,1,True,2025-06-28T07:28:59.077856+0700,41239056093567,timeout,2025-06-28T07:28:58.987519+0700,closed,slowread_detected,,,,,,,,enp0s3,57,15,TCP,192.168.100.6,45808,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:17.591908+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74499,1050,192.168.100.4,80,flow,0,True,2025-06-28T07:33:18.436032+0700,2016597611834573,timeout,2025-06-28T07:33:18.388301+0700,closed,slowread_detected,text/html,192.168.100.4,70547,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,13,TCP,192.168.100.6,60734,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:37:25.287665+0700
,,,,,http,75199,1114,192.168.100.4,80,flow,1,True,2025-06-28T07:28:43.096580+0700,43057973704844,timeout,2025-06-28T07:28:42.997516+0700,closed,slowread_detected,,,,,,,,enp0s3,56,14,TCP,192.168.100.6,33546,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:20.259765+0700
,,,,,http,139666,2089,192.168.100.4,80,flow,10,True,2025-06-28T07:30:04.806133+0700,1450722772294840,timeout,2025-06-28T07:29:54.564408+0700,closed,slowread_detected,,,,,,,,enp0s3,102,27,TCP,192.168.100.6,60320,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:20.259835+0700
,,,,,http,75241,1510,192.168.100.4,80,flow,0,True,2025-06-28T07:28:23.852501+0700,1591848949227772,timeout,2025-06-28T07:28:23.762108+0700,closed,slowread_detected,,,,,,,,enp0s3,57,20,TCP,192.168.100.6,36184,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:21.593379+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77381,1119,192.168.100.4,80,flow,0,True,2025-06-28T07:33:22.599421+0700,1014682673672032,timeout,2025-06-28T07:33:22.520032+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,14,TCP,192.168.100.6,47898,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:57.248301+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75199,1180,192.168.100.4,80,flow,0,True,2025-06-28T07:33:23.887885+0700,431853464148214,timeout,2025-06-28T07:33:23.809206+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,15,TCP,192.168.100.6,47908,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:23.163403+0700
,,,,,,0,62,ff02:0000:0000:0000:0000:0000:0000:0002,,flow,0,False,2025-06-28T07:29:26.537258+0700,186346675516074,timeout,2025-06-28T07:29:26.537258+0700,new,,,,,,,,,enp0s3,0,1,IPv6-ICMP,fe80:0000:0000:0000:cb41:7fbf:84bd:e061,,,,,,,,,,2025-06-28T07:33:24.262500+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75265,1246,192.168.100.4,80,flow,0,True,2025-06-28T07:33:24.346697+0700,487400276231878,timeout,2025-06-28T07:33:24.263878+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,16,TCP,192.168.100.6,47916,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:37:58.011958+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75199,1246,192.168.100.4,80,flow,0,True,2025-06-28T07:33:24.511661+0700,13910196648964,timeout,2025-06-28T07:33:24.424964+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,16,TCP,192.168.100.6,47918,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:30.505442+0700
,,,,,http,130080,1822,192.168.100.4,80,flow,19,True,2025-06-28T07:30:13.723092+0700,1875340419016463,timeout,2025-06-28T07:29:54.599823+0700,closed,slowread_detected,,,,,,,,enp0s3,95,24,TCP,192.168.100.6,60330,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:25.595356+0700
,,,,,http,74969,982,192.168.100.4,80,flow,0,True,2025-06-28T07:28:59.094957+0700,891021957997685,timeout,2025-06-28T07:28:59.009333+0700,closed,slowread_detected,,,,,,,,enp0s3,53,12,TCP,192.168.100.6,45820,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:26.264170+0700
,,,,,http,76679,933,192.168.100.4,80,flow,0,True,2025-06-28T07:28:40.948551+0700,1454319802561551,timeout,2025-06-28T07:28:40.898063+0700,closed,slowread_detected,,,,,,,,enp0s3,54,12,TCP,192.168.100.6,33544,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:27.598600+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74969,1048,192.168.100.4,80,flow,0,True,2025-06-28T07:33:28.513393+0700,1461599791009317,timeout,2025-06-28T07:33:28.445989+0700,closed,slowread_detected,text/html,192.168.100.4,71019,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,13,TCP,192.168.100.6,47928,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:37:39.299583+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74523,1050,192.168.100.4,80,flow,0,True,2025-06-28T07:33:28.513854+0700,1213468792897887,timeout,2025-06-28T07:33:28.442719+0700,closed,slowread_detected,text/html,192.168.100.4,70571,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,13,TCP,192.168.100.6,47926,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:34:36.343417+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76877,1197,192.168.100.4,80,flow,0,True,2025-06-28T07:33:30.373760+0700,171073787835023,timeout,2025-06-28T07:33:30.242319+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,16,TCP,192.168.100.6,47932,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:58.583642+0700
,,,,,http,65152,1179,192.168.100.4,80,flow,14,True,2025-06-28T07:30:13.721892+0700,893208100337900,timeout,2025-06-28T07:29:59.260332+0700,closed,slowread_detected,,,,,,,,enp0s3,49,16,TCP,192.168.100.6,60348,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:30.267512+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75265,1114,192.168.100.4,80,flow,0,True,2025-06-28T07:33:30.794534+0700,391807189574443,timeout,2025-06-28T07:33:30.713515+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,14,TCP,192.168.100.6,53920,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:35:15.093988+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,139989,1889,192.168.100.4,80,flow,15,True,2025-06-28T07:33:45.049473+0700,1133167936973292,timeout,2025-06-28T07:33:30.895468+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,100,24,TCP,192.168.100.6,53926,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:19.161398+0700
,,,,,http,74654,1380,192.168.100.4,80,flow,0,True,2025-06-28T07:29:22.409931+0700,753065462518921,timeout,2025-06-28T07:29:22.316553+0700,closed,slowread_detected,,,,,,,,enp0s3,55,18,TCP,192.168.100.6,47366,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:31.602293+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74720,1050,192.168.100.4,80,flow,0,True,2025-06-28T07:33:32.697598+0700,948754926309041,timeout,2025-06-28T07:33:32.626353+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,13,TCP,192.168.100.6,53940,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:35:04.407456+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,139481,1957,192.168.100.4,80,flow,10,True,2025-06-28T07:33:47.582922+0700,1574173031915613,timeout,2025-06-28T07:33:37.385117+0700,closed,slowread_detected,text/html,192.168.100.4,70577,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,99,25,TCP,192.168.100.6,53944,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:51.187058+0700
,,,,,http,74655,1182,192.168.100.4,80,flow,1,True,2025-06-28T07:29:10.012131+0700,2163861286625131,timeout,2025-06-28T07:29:09.925547+0700,closed,slowread_detected,,,,,,,,enp0s3,55,15,TCP,192.168.100.6,53870,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:37.604479+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,141733,1972,192.168.100.4,80,flow,19,True,2025-06-28T07:33:56.002905+0700,2243668239009269,timeout,2025-06-28T07:33:37.804341+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,102,26,TCP,192.168.100.6,53948,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:35:53.143157+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74491,984,192.168.100.4,80,flow,0,True,2025-06-28T07:33:38.579814+0700,748828494066664,timeout,2025-06-28T07:33:38.521192+0700,closed,slowread_detected,text/html,192.168.100.4,70539,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,12,TCP,192.168.100.6,53952,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:37:23.285883+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77447,1251,192.168.100.4,80,flow,0,True,2025-06-28T07:33:39.655035+0700,1091770895244784,timeout,2025-06-28T07:33:39.531952+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,16,TCP,192.168.100.6,53956,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:35:08.409385+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75264,1576,192.168.100.4,80,flow,0,True,2025-06-28T07:33:41.615653+0700,911219060196566,timeout,2025-06-28T07:33:41.541910+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,21,TCP,192.168.100.6,56430,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:38:00.011774+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76877,1131,192.168.100.4,80,flow,0,True,2025-06-28T07:33:42.444786+0700,373343125926809,timeout,2025-06-28T07:33:42.357273+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,15,TCP,192.168.100.6,56432,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:34:43.022790+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77381,1119,192.168.100.4,80,flow,0,True,2025-06-28T07:33:43.607712+0700,67427637918681,timeout,2025-06-28T07:33:43.523225+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,14,TCP,192.168.100.6,56436,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:38:02.014466+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75007,982,192.168.100.4,80,flow,0,True,2025-06-28T07:33:44.919100+0700,1998064829645234,timeout,2025-06-28T07:33:44.836018+0700,closed,slowread_detected,text/html,192.168.100.4,71057,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,53,12,TCP,192.168.100.6,56444,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:54.523782+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75264,1576,192.168.100.4,80,flow,0,True,2025-06-28T07:33:46.768897+0700,158869639316572,timeout,2025-06-28T07:33:46.705628+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,57,21,TCP,192.168.100.6,56460,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:37.176283+0700
,,,,,http,74720,1512,192.168.100.4,80,flow,0,True,2025-06-28T07:32:24.943565+0700,1185950933225516,timeout,2025-06-28T07:32:24.823340+0700,closed,slowread_detected,,,,,,,,enp0s3,56,20,TCP,192.168.100.6,60464,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:49.612542+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74720,1314,192.168.100.4,80,flow,0,True,2025-06-28T07:33:49.732288+0700,1767940482208941,timeout,2025-06-28T07:33:49.660653+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,56,17,TCP,192.168.100.6,56476,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:38:21.363931+0700
,,,,,http,141823,1840,192.168.100.4,80,flow,18,True,2025-06-28T07:30:06.558355+0700,623454088618016,timeout,2025-06-28T07:29:48.417824+0700,closed,slowread_detected,,,,,,,,enp0s3,103,24,TCP,192.168.100.6,48294,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:50.277450+0700
,,,,,http,77447,1515,192.168.100.4,80,flow,0,True,2025-06-28T07:30:02.381234+0700,1892168101404427,timeout,2025-06-28T07:30:02.270091+0700,closed,slowread_detected,,,,,,,,enp0s3,58,20,TCP,192.168.100.6,56408,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:53.612763+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142260,1894,192.168.100.4,80,flow,15,True,2025-06-28T07:34:08.913614+0700,1097255569445624,timeout,2025-06-28T07:33:53.774904+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,102,24,TCP,192.168.100.6,32780,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:35:18.431923+0700
,,,,,http,74594,1182,192.168.100.4,80,flow,0,True,2025-06-28T07:29:47.593246+0700,2174210012854870,timeout,2025-06-28T07:29:47.506454+0700,closed,slowread_detected,,,,,,,,enp0s3,54,15,TCP,192.168.100.6,48278,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:54.279316+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74653,1512,192.168.100.4,80,flow,0,True,2025-06-28T07:33:55.135711+0700,758008987769226,timeout,2025-06-28T07:33:55.055690+0700,closed,slowread_detected,text/html,192.168.100.4,70569,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,20,TCP,192.168.100.6,32794,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:37:39.299636+0700
,,,,,http,76811,1065,192.168.100.4,80,flow,0,True,2025-06-28T07:28:58.130230+0700,767472928708504,timeout,2025-06-28T07:28:58.022424+0700,closed,slowread_detected,,,,,,,,enp0s3,56,14,TCP,192.168.100.6,45794,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:55.613440+0700
,,,,,http,77512,1515,192.168.100.4,80,flow,0,True,2025-06-28T07:29:47.260305+0700,1049459009718117,timeout,2025-06-28T07:29:47.198501+0700,closed,slowread_detected,,,,,,,,enp0s3,59,20,TCP,192.168.100.6,48256,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:56.280354+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1329,192.168.100.4,80,flow,0,True,2025-06-28T07:33:56.687653+0700,1479473299195529,timeout,2025-06-28T07:33:56.591497+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,18,TCP,192.168.100.6,32810,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:38:09.356369+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77513,1515,192.168.100.4,80,flow,0,True,2025-06-28T07:33:56.752457+0700,1292390966286854,timeout,2025-06-28T07:33:56.645638+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,59,20,TCP,192.168.100.6,32818,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:50.520587+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,74654,1578,192.168.100.4,80,flow,0,True,2025-06-28T07:33:57.652613+0700,582868811513623,timeout,2025-06-28T07:33:57.589591+0700,closed,slowread_detected,text/html,192.168.100.4,70570,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,55,21,TCP,192.168.100.6,32832,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:36:40.512369+0700
,,,,,http,74969,982,192.168.100.4,80,flow,0,True,2025-06-28T07:29:52.255131+0700,2175758348888277,timeout,2025-06-28T07:29:52.174293+0700,closed,slowread_detected,,,,,,,,enp0s3,53,12,TCP,192.168.100.6,60304,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:33:57.639736+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77416,1317,192.168.100.4,80,flow,0,True,2025-06-28T07:33:58.715396+0700,1030361454110789,timeout,2025-06-28T07:33:58.616517+0700,closed,slowread_detected,text/html,192.168.100.4,73136,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,17,TCP,192.168.100.6,32834,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:37:24.620464+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,77446,1449,192.168.100.4,80,flow,1,True,2025-06-28T07:34:00.048339+0700,503233675508890,timeout,2025-06-28T07:33:59.965786+0700,closed,slowread_detected,text/html,192.168.100.4,73166,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,19,TCP,192.168.100.6,32846,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:38:25.375846+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,76943,1197,192.168.100.4,80,flow,0,True,2025-06-28T07:34:00.555089+0700,263851525861973,timeout,2025-06-28T07:34:00.455253+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,58,16,TCP,192.168.100.6,32862,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:35:36.443672+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142087,2038,192.168.100.4,80,flow,18,True,2025-06-28T07:34:20.487979+0700,1654095932437324,timeout,2025-06-28T07:34:02.275276+0700,closed,slowread_detected,text/html,192.168.100.4,72663,GET,200,/2025/06/05/hello-world/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,107,27,TCP,192.168.100.6,56104,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:39:07.428205+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,142399,1960,192.168.100.4,80,flow,15,True,2025-06-28T07:34:18.866728+0700,917397372113552,timeout,2025-06-28T07:34:03.692880+0700,closed,slowread_detected,text/html,192.168.100.4,73167,GET,200,/2025/06/05/what-is-a-slow-read-attack-understanding-this-sneaky-cyber-threat/,Apache-HttpClient/4.5.14 (Java/21.0.6),enp0s3,104,25,TCP,192.168.100.6,56106,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:38:11.358541+0700
,,,,,http,141822,2170,192.168.100.4,80,flow,18,True,2025-06-28T07:29:54.389185+0700,1336053586732778,timeout,2025-06-28T07:29:36.206570+0700,closed,slowread_detected,,,,,,,,enp0s3,103,29,TCP,192.168.100.6,48882,True,True,1b,1b,1b,True,closed,True,2025-06-28T07:34:05.656115+0700
