alert_action,alert_category,alert_severity,alert_signature,alert_signature_id,app_proto,bytes_toclient,bytes_toserver,dest_ip,dest_port,event_type,flow_age,flow_alerted,flow_end,flow_id,flow_reason,flow_start,flow_state,flowbits,http_content_type,http_host,http_length,http_method,http_status,http_url,http_user_agent,in_iface,pkts_toclient,pkts_toserver,proto,src_ip,src_port,tcp_ack,tcp_fin,tcp_flags,tcp_flags_tc,tcp_flags_ts,tcp_psh,tcp_state,tcp_syn,timestamp
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8865,714,192.168.100.4,80,flow,0,True,2025-06-27T13:11:47.696724+0700,1865631622492988,timeout,2025-06-27T13:11:47.586556+0700,closed,slowread_detected,text/html,192.168.100.4,7880,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,8,6,TCP,192.168.100.6,37288,True,,1e,1a,1e,True,closed,True,2025-06-27T13:14:21.394218+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,47447,966,192.168.100.4,80,flow,0,True,2025-06-27T13:11:50.710645+0700,327571621739333,timeout,2025-06-27T13:11:50.588613+0700,closed,slowread_detected,text/html,192.168.100.4,44746,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,34,10,TCP,192.168.100.6,37576,True,,1e,1a,1e,True,closed,True,2025-06-27T13:14:38.073813+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8865,708,192.168.100.4,80,flow,0,True,2025-06-27T13:11:53.669595+0700,1727228449194335,timeout,2025-06-27T13:11:53.590175+0700,closed,slowread_detected,text/html,192.168.100.4,7880,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,8,6,TCP,192.168.100.6,37592,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:14:23.313347+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8865,708,192.168.100.4,80,flow,0,True,2025-06-27T13:11:56.753863+0700,1913967184971095,timeout,2025-06-27T13:11:56.591191+0700,closed,slowread_detected,text/html,192.168.100.4,7880,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,8,6,TCP,192.168.100.6,37600,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:15:43.489456+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,10020,774,192.168.100.4,80,flow,0,True,2025-06-27T13:11:59.790670+0700,180310078589906,timeout,2025-06-27T13:11:59.592850+0700,closed,slowread_detected,text/html,192.168.100.4,7880,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,9,7,TCP,192.168.100.6,37604,True,,1e,1a,1e,True,closed,True,2025-06-27T13:14:27.393072+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,,668,1411,192.168.100.4,80,flow,60,True,2025-06-27T13:12:23.451390+0700,230640650538341,timeout,2025-06-27T13:11:23.445797+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44318,True,True,1b,13,1b,True,closed,True,2025-06-27T13:15:53.486762+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,,668,1491,192.168.100.4,80,flow,60,True,2025-06-27T13:12:24.675961+0700,418599156856977,timeout,2025-06-27T13:11:24.669841+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,44394,True,True,1b,13,1b,True,closed,True,2025-06-27T13:17:13.499970+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,http,25519,834,192.168.100.4,80,flow,0,True,2025-06-27T13:12:02.820562+0700,655833825415436,timeout,2025-06-27T13:12:02.594188+0700,closed,slowread_detected,text/html,192.168.100.4,7880,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,19,8,TCP,192.168.100.6,47272,True,,1e,1a,1e,True,closed,True,2025-06-27T13:14:38.399096+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,30061,888,192.168.100.4,80,flow,0,True,2025-06-27T13:12:05.675764+0700,1744146326165166,timeout,2025-06-27T13:12:05.595630+0700,closed,slowread_detected,text/html,192.168.100.4,28152,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,22,9,TCP,192.168.100.6,47280,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:14:52.712429+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,,668,1387,192.168.100.4,80,flow,60,True,2025-06-27T13:12:07.785690+0700,1941332565946895,timeout,2025-06-27T13:11:07.782863+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,45516,True,True,1b,13,1b,True,closed,True,2025-06-27T13:16:28.123455+0700
allowed,Web Application Attack,1,Posible Slowloris Attack,900000501,http,40659,900,192.168.100.4,80,flow,0,True,2025-06-27T13:12:08.702337+0700,374133363317785,timeout,2025-06-27T13:12:08.597017+0700,closed,slowread_detected,text/html,192.168.100.4,23808,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,29,9,TCP,192.168.100.6,47296,True,,1e,1a,1e,True,closed,True,2025-06-27T13:14:38.507953+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8865,708,192.168.100.4,80,flow,0,True,2025-06-27T13:12:11.726054+0700,1049686622033343,timeout,2025-06-27T13:12:11.611775+0700,closed,slowread_detected,text/html,192.168.100.4,7880,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,8,6,TCP,192.168.100.6,35562,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:15:08.081783+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,25519,828,192.168.100.4,80,flow,0,True,2025-06-27T13:12:14.737734+0700,1841188965328884,timeout,2025-06-27T13:12:14.600052+0700,closed,slowread_detected,text/html,192.168.100.4,23808,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,19,8,TCP,192.168.100.6,35566,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:13:39.355948+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8865,708,192.168.100.4,80,flow,0,True,2025-06-27T13:12:17.700800+0700,1823283246869902,timeout,2025-06-27T13:12:17.601486+0700,closed,slowread_detected,text/html,192.168.100.4,7880,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,8,6,TCP,192.168.100.6,35578,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:17:09.571631+0700
,,,,,,668,1450,192.168.100.4,80,flow,60,False,2025-06-27T13:11:04.680295+0700,1231211259021532,timeout,2025-06-27T13:10:04.575708+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,45098,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:19.299658+0700
,,,,,,668,1382,192.168.100.4,80,flow,60,False,2025-06-27T13:11:18.687583+0700,246355931615820,timeout,2025-06-27T13:10:18.512588+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,59054,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:20.649629+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,16435,828,192.168.100.4,80,flow,0,True,2025-06-27T13:12:20.729762+0700,1680696775292072,timeout,2025-06-27T13:12:20.603304+0700,closed,slowread_detected,text/html,192.168.100.4,15120,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,13,8,TCP,192.168.100.6,36630,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:17:04.121385+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,8865,708,192.168.100.4,80,flow,0,True,2025-06-27T13:12:23.763195+0700,1164059454421456,timeout,2025-06-27T13:12:23.604624+0700,closed,slowread_detected,text/html,192.168.100.4,7880,GET,200,/2025/06/05/understanding-different-types-of-denial-of-service-dos-attacks/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:27.0) Gecko/20100101 Firefox/27.0AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1",enp0s3,8,6,TCP,192.168.100.6,36632,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:14:23.313303+0700
,,,,,,668,1636,192.168.100.4,80,flow,60,False,2025-06-27T13:11:15.864720+0700,1093151683474302,timeout,2025-06-27T13:10:15.815998+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,58930,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:24.594778+0700
,,,,,,668,1622,192.168.100.4,80,flow,60,False,2025-06-27T13:11:04.511271+0700,1236296500251594,timeout,2025-06-27T13:10:04.396234+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,45090,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:26.555392+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75627,1126,192.168.100.4,80,flow,0,True,2025-06-27T13:12:26.894016+0700,2179436968073574,timeout,2025-06-27T13:12:26.711014+0700,closed,slowread_detected,text/html,192.168.100.4,71049,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,enp0s3,55,13,TCP,192.168.100.6,36648,True,,1e,1a,1e,True,closed,True,2025-06-27T13:15:14.049907+0700
,,,,,,668,1542,192.168.100.4,80,flow,60,False,2025-06-27T13:11:07.613835+0700,1236990137679127,timeout,2025-06-27T13:10:07.539927+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,45262,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:27.224632+0700
,,,,,,668,1612,192.168.100.4,80,flow,60,False,2025-06-27T13:11:25.517076+0700,532469473429682,timeout,2025-06-27T13:10:25.346290+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,54594,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:28.660280+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,47451,1042,192.168.100.4,80,flow,1,True,2025-06-27T13:12:30.018716+0700,2107996629756595,timeout,2025-06-27T13:12:29.846515+0700,closed,slowread_detected,text/html,192.168.100.4,44752,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,enp0s3,34,12,TCP,192.168.100.6,37224,True,True,1f,1a,1f,True,closed,True,2025-06-27T13:17:14.248009+0700
,,,,,,668,1567,192.168.100.4,80,flow,60,False,2025-06-27T13:11:18.513970+0700,1661156813587567,timeout,2025-06-27T13:10:18.345199+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,59048,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:30.608017+0700
,,,,,,668,1427,192.168.100.4,80,flow,61,False,2025-06-27T13:11:04.003031+0700,2223288574779935,timeout,2025-06-27T13:10:03.893471+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,45058,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:31.282198+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75814,1060,192.168.100.4,80,flow,1,True,2025-06-27T13:12:33.261166+0700,1390518048158777,timeout,2025-06-27T13:12:32.947257+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,enp0s3,54,12,TCP,192.168.100.6,37516,True,,1e,1a,1e,True,closed,True,2025-06-27T13:16:51.552652+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,68994,1378,192.168.100.4,80,flow,0,True,2025-06-27T13:12:35.994680+0700,838795139450585,timeout,2025-06-27T13:12:35.820953+0700,closed,slowread_detected,text/html,192.168.100.4,65239,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,enp0s3,50,17,TCP,192.168.100.6,37810,True,,1e,1a,1e,True,closed,True,2025-06-27T13:17:10.167613+0700
,,,,,,668,1655,192.168.100.4,80,flow,60,False,2025-06-27T13:11:23.615264+0700,2085548974873948,timeout,2025-06-27T13:10:23.466268+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,54518,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:36.596114+0700
,,,,,,668,1593,192.168.100.4,80,flow,60,False,2025-06-27T13:11:33.939911+0700,255989544190926,timeout,2025-06-27T13:10:33.918478+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60994,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:36.596164+0700
,,,,,,734,1711,192.168.100.4,80,flow,60,False,2025-06-27T13:11:33.082018+0700,116385927215059,timeout,2025-06-27T13:10:33.079827+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,60942,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:36.606738+0700
,,,,,,668,1570,192.168.100.4,80,flow,60,False,2025-06-27T13:11:35.800835+0700,115995085319342,timeout,2025-06-27T13:10:35.797870+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,32904,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:37.323896+0700
,,,,,,668,1340,192.168.100.4,80,flow,61,False,2025-06-27T13:11:22.085585+0700,1947113588862808,timeout,2025-06-27T13:10:21.929624+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,54440,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:38.595651+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75814,1126,192.168.100.4,80,flow,1,True,2025-06-27T13:12:39.162910+0700,105734416540983,timeout,2025-06-27T13:12:38.894263+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,enp0s3,54,13,TCP,192.168.100.6,38118,True,,1e,1a,1e,True,closed,True,2025-06-27T13:16:20.107069+0700
,,,,,,668,1313,192.168.100.4,80,flow,60,False,2025-06-27T13:11:37.146832+0700,118258533216936,timeout,2025-06-27T13:10:37.144040+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,32980,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:39.297608+0700
,,,,,,668,1488,192.168.100.4,80,flow,60,False,2025-06-27T13:11:27.831154+0700,1807398303147536,timeout,2025-06-27T13:10:27.828944+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,54736,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:40.556927+0700
,,,,,,668,1571,192.168.100.4,80,flow,60,False,2025-06-27T13:11:27.117638+0700,681912860655010,timeout,2025-06-27T13:10:27.114082+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,54696,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:40.587895+0700
,,,,,,668,1403,192.168.100.4,80,flow,60,False,2025-06-27T13:11:32.078825+0700,2088486733095219,timeout,2025-06-27T13:10:32.074035+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,60878,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:41.270642+0700
,,,,,,734,1572,192.168.100.4,80,flow,60,False,2025-06-27T13:11:32.760693+0700,258871467203524,timeout,2025-06-27T13:10:32.744388+0700,closed,,,,,,,,,enp0s3,11,11,TCP,192.168.100.6,60920,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:41.307656+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75814,1060,192.168.100.4,80,flow,1,True,2025-06-27T13:12:42.071322+0700,1325303265325517,timeout,2025-06-27T13:12:41.815565+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,enp0s3,54,12,TCP,192.168.100.6,52652,True,,1e,1a,1e,True,closed,True,2025-06-27T13:15:00.095699+0700
,,,,,,668,1619,192.168.100.4,80,flow,60,False,2025-06-27T13:11:04.341511+0700,822652494970492,timeout,2025-06-27T13:10:04.228988+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,45078,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:42.684868+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75622,1192,192.168.100.4,80,flow,1,True,2025-06-27T13:12:45.065883+0700,866755377124196,timeout,2025-06-27T13:12:44.807780+0700,closed,slowread_detected,text/html,192.168.100.4,71050,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,enp0s3,55,14,TCP,192.168.100.6,53008,True,,1e,1a,1e,True,closed,True,2025-06-27T13:13:56.702609+0700
,,,,,,668,1573,192.168.100.4,80,flow,60,False,2025-06-27T13:11:41.141423+0700,1950332668156074,timeout,2025-06-27T13:10:41.137386+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,34316,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:45.319717+0700
,,,,,,668,1610,192.168.100.4,80,flow,60,False,2025-06-27T13:11:09.874921+0700,404137997059189,timeout,2025-06-27T13:10:09.738421+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,58604,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:47.273409+0700
,,,,,,668,1694,192.168.100.4,80,flow,60,False,2025-06-27T13:11:24.324533+0700,965917572900012,timeout,2025-06-27T13:10:24.304300+0700,closed,,,,,,,,,enp0s3,10,11,TCP,192.168.100.6,54554,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:47.301130+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75814,1126,192.168.100.4,80,flow,1,True,2025-06-27T13:12:48.146710+0700,1575659056890140,timeout,2025-06-27T13:12:47.885020+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,enp0s3,54,13,TCP,192.168.100.6,53286,True,,1e,1a,1e,True,closed,True,2025-06-27T13:14:04.630541+0700
,,,,,,734,1595,192.168.100.4,80,flow,61,False,2025-06-27T13:11:23.098750+0700,1670068871015322,timeout,2025-06-27T13:10:22.961434+0700,closed,,,,,,,,,enp0s3,11,12,TCP,192.168.100.6,54490,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:48.617587+0700
,,,,,,668,1468,192.168.100.4,80,flow,60,False,2025-06-27T13:11:36.303613+0700,263056913111002,timeout,2025-06-27T13:10:36.301018+0700,closed,,,,,,,,,enp0s3,10,10,TCP,192.168.100.6,32926,True,True,1b,13,1b,True,closed,True,2025-06-27T13:12:48.617642+0700
allowed,access to a potentially vulnerable web application,2,[HTTP] HTTP GET Request Detected,1000002,http,75880,1126,192.168.100.4,80,flow,1,True,2025-06-27T13:12:51.148034+0700,2144890400155378,timeout,2025-06-27T13:12:50.861938+0700,closed,slowread_detected,text/html,192.168.100.4,71051,GET,200,/2025/06/05/how-to-detect-and-mitigate-slow-read-attacks-on-your-website/,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:5.0.1) msnbot-131-253-46-102.search.msn.com,enp0s3,55,13,TCP,192.168.100.6,55084,True,,1e,1a,1e,True,closed,True,2025-06-27T13:14:17.395040+0700
