timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T03:47:36.556546+0700,192.168.100.6,192.168.100.4,1966761419225390,74969,1048,0,74969,13,BENIGN
2025-06-29T03:47:37.248432+0700,192.168.100.6,192.168.100.4,1645871534034995,76943,1593,0,76943,22,BENIGN
2025-06-29T03:47:38.560531+0700,192.168.100.6,192.168.100.4,1826749792658138,77381,1119,0,77381,14,BENIGN
2025-06-29T03:47:38.560596+0700,192.168.100.6,192.168.100.4,2108342868655683,76943,1197,0,76943,16,BENIGN
2025-06-29T03:47:39.227868+0700,192.168.100.6,192.168.100.4,1546168164696358,77249,921,0,77249,11,BENIGN
2025-06-29T03:47:43.256431+0700,192.168.100.6,192.168.100.4,2071273017024098,141763,1708,0,141763,22,BENIGN
2025-06-29T03:47:44.565950+0700,192.168.100.6,192.168.100.4,2112221239758904,74689,1314,0,74689,17,BENIGN
2025-06-29T03:47:46.567634+0700,192.168.100.6,192.168.100.4,846382699721464,76943,1329,0,76943,18,BENIGN
2025-06-29T03:47:49.237094+0700,192.168.100.6,192.168.100.4,1552007169900591,75264,1378,0,75264,18,BENIGN
2025-06-29T03:47:50.597979+0700,192.168.100.6,192.168.100.4,105215231315588,78538,1329,0,78538,17,BENIGN
2025-06-29T03:47:51.244642+0700,192.168.100.6,192.168.100.4,567690862569469,141829,1840,0,141829,24,BENIGN
2025-06-29T03:47:57.250789+0700,192.168.100.6,192.168.100.4,571399568828653,74522,1050,0,74522,13,BENIGN
2025-06-29T03:47:57.250828+0700,192.168.100.6,192.168.100.4,1556585603877926,77249,1053,0,77249,13,BENIGN
2025-06-29T03:47:57.267739+0700,192.168.100.6,192.168.100.4,1234978452022770,74720,1446,0,74720,19,BENIGN
2025-06-29T03:48:01.274636+0700,192.168.100.6,192.168.100.4,111739286349657,141739,1840,0,141739,24,BENIGN
