timestamp,src_ip,dest_ip,flow_id,bytes_toclient,bytes_toserver,flow_age,pkts_toclient,pkts_toserver,prediction
2025-06-29T16:42:43.618982+0700,192.168.100.6,192.168.100.4,1513284652698803,76877,999,0,76877,13,BENIGN
2025-06-29T16:42:44.285563+0700,192.168.100.6,192.168.100.4,1755400544382552,140252,2153,0,140252,28,BENIGN
2025-06-29T16:42:45.629535+0700,192.168.100.6,192.168.100.4,66917900428121,139502,2023,0,139502,26,BENIGN
2025-06-29T16:42:45.629588+0700,192.168.100.6,192.168.100.4,1373412603217959,76942,1263,0,76942,17,BENIGN
2025-06-29T16:42:46.296849+0700,192.168.100.6,192.168.100.4,1615588619514108,205059,2796,0,205059,36,BENIGN
2025-06-29T16:42:46.296934+0700,192.168.100.6,192.168.100.4,67637307518886,74969,1048,0,74969,13,BENIGN
2025-06-29T16:42:46.296953+0700,192.168.100.6,192.168.100.4,771485816725711,75199,1180,0,75199,15,BENIGN
2025-06-29T16:42:46.296983+0700,192.168.100.6,192.168.100.4,1937118467215234,74654,1314,0,74654,17,BENIGN
2025-06-29T16:42:48.304333+0700,192.168.100.6,192.168.100.4,1656710785694162,139799,2419,0,139799,32,BENIGN
2025-06-29T16:42:49.636715+0700,192.168.100.6,192.168.100.4,2079859555805449,75199,1180,0,75199,15,BENIGN
2025-06-29T16:42:49.637852+0700,192.168.100.6,192.168.100.4,632264455111390,75330,1576,0,75330,21,BENIGN
2025-06-29T16:42:50.307170+0700,192.168.100.6,192.168.100.4,2220790319057268,75330,1510,0,75330,20,BENIGN
2025-06-29T16:42:52.307014+0700,192.168.100.6,192.168.100.4,2081158787780014,76811,1065,0,76811,14,BENIGN
2025-06-29T16:42:53.653780+0700,192.168.100.6,192.168.100.4,111828230456370,141955,2104,0,141955,28,BENIGN
2025-06-29T16:42:53.653878+0700,192.168.100.6,192.168.100.4,111828225657270,141889,1840,0,141889,24,BENIGN
2025-06-29T16:42:57.647551+0700,192.168.100.6,192.168.100.4,1943663992673368,76943,1329,0,76943,18,BENIGN
2025-06-29T16:42:58.314391+0700,192.168.100.6,192.168.100.4,2185992492388432,77009,1593,0,77009,22,BENIGN
2025-06-29T16:43:00.317958+0700,192.168.100.6,192.168.100.4,819346779866895,77447,1515,0,77447,20,BENIGN
2025-06-29T16:43:00.322401+0700,192.168.100.6,192.168.100.4,1483099624486331,77358,1317,0,77358,17,BENIGN
2025-06-29T16:43:01.649607+0700,192.168.100.6,192.168.100.4,1241999478674055,141799,1906,0,141799,25,BENIGN
2025-06-29T16:43:01.649987+0700,192.168.100.6,192.168.100.4,2187459223776947,77447,1317,0,77447,17,BENIGN
2025-06-29T16:43:01.652837+0700,192.168.100.6,192.168.100.4,1946116424486297,76877,1131,0,76877,15,BENIGN
2025-06-29T16:43:02.321483+0700,192.168.100.6,192.168.100.4,640012573489617,76943,1329,0,76943,18,BENIGN
2025-06-29T16:43:03.654540+0700,192.168.100.6,192.168.100.4,1484965776447547,140144,1889,0,140144,24,BENIGN
2025-06-29T16:43:03.654635+0700,192.168.100.6,192.168.100.4,1344290571077831,77447,1119,0,77447,14,BENIGN
2025-06-29T16:43:04.327029+0700,192.168.100.6,192.168.100.4,1345175336677189,74655,1116,0,74655,14,BENIGN
2025-06-29T16:43:04.327147+0700,192.168.100.6,192.168.100.4,681061725326972,74594,1182,0,74594,15,BENIGN
2025-06-29T16:43:05.659485+0700,192.168.100.6,192.168.100.4,1345684281552855,142377,2158,0,142377,28,BENIGN
2025-06-29T16:43:07.660926+0700,192.168.100.6,192.168.100.4,1668266392399327,139642,2287,0,139642,30,BENIGN
2025-06-29T16:43:11.004335+0700,192.168.100.6,192.168.100.4,1912242019907634,75007,1114,0,75007,14,BENIGN
2025-06-29T16:43:11.011272+0700,192.168.100.6,192.168.100.4,263049738103388,76877,933,0,76877,12,BENIGN
2025-06-29T16:43:11.011348+0700,192.168.100.6,192.168.100.4,1811170702211708,78652,1329,0,78652,17,BENIGN
2025-06-29T16:43:13.004541+0700,192.168.100.6,192.168.100.4,1490695267798032,74654,1314,0,74654,17,BENIGN
